#ID_REF = ID
#VALUE = X score
#P = p value
ID_REF	VALUE	P
YBL059C-A	0.50301	0.614957
YAR075W	-1.0485244729524514	0.294397
YBL030C	0.28700093088643214	0.774112
YBL061C	0.025849099999999996	0.979378
YBL002W	-0.5495593775647404	0.582622
YBL032W	-0.5093008089984313	0.610541
YBL065W	0.404467	0.685869
YBR258C	-0.03552601175193083	0.97166
YBR290W	0.7971133470762182	0.425385
YCL023C	0.26842809797467354	0.78837
YBR260C	0.2749898731140499	0.783324
YCL025C	0.6599837054848059	0.509264
YBR262C	0.051338276599561215	0.959056
YBR294W	0.7350747481783247	0.462294
YCL027W	-0.8482972405670031	0.396272
YBR264C	-1.4391137040432698	0.150118
YBR296C	1.5658513547246609	0.117383
YCL029C	2.1174578031312237	0.034221
YDL163W	0.8847760917332589	0.376277
YDL195W	0.7811439111672019	0.434718
YDL165W	0.293447	0.769181
YDL197C	0.6045810835252678	0.545457
YDL167C	-0.6295673149419305	0.528978
YDL199C	1.1596266517045142	0.246201
YDL231C	-1.32978089563389	0.18359
YDL169C	1.5007867631515592	0.133411
YDL201W	-0.5080601096485342	0.611411
YDL233W	0.7736586571918408	0.439133
YDR283C	0.147743	0.882546
YDR315C	-0.587547310505096	0.556836
YDR316W-A	-0.25791173304048154	0.796475
YDR287W	1.056003723980174	0.290967
YDR317W	3.0115390723966344	0.00259927
YDR289C	0.013984444343245027	0.988842
YDR319C	0.09237239591948758	0.926402
YER031C	-0.9563093854124	0.338916
YER059W	0.03750931302235372	0.970079
YER088C	1.5464324070016215	0.122
YER033C	-0.3617498330776481	0.717539
YER090W	-0.5995240156019322	0.548824
YER035W	0.25908381471970515	0.795571
YER062C	0.003111178641417826	0.997518
YER037W	-0.03840699991795017	0.969363
YER064C	-1.6284535190808564	0.103429
YER093C	-0.211045	0.832852
YGL078C	1.155848561854908	0.247743
YGL110C	0.17070191951783178	0.864458
YGL142C	0.5943780127832391	0.552259
YGL080W	-0.4657619469209726	0.641386
YGL112C	-1.0035256384134488	0.315607
YGL144C	0.46869886058089194	0.639285
YGL082W	0.23568487517834436	0.813677
YGL114W	0.47212067823186593	0.636841
YGL146C	0.02271192413927222	0.98188
YGL084C	-0.3702914318751275	0.711165
YGL116W	-0.187218204809287	0.85149
YGL148W	0.9187567866200929	0.358223
YGR187C	0.044494707263639285	0.96451
YGR219W	-0.9287660713968353	0.35301
YGR251W	-0.29746407490879345	0.766112
YGR221C	-1.1006293032534056	0.271058
YGR253C	-0.061475791320273275	0.95098
YGR191W	1.4430728039815892	0.149
YGR223C	0.27238504027830995	0.785326
YGR255C	-0.26414181023277156	0.791671
YGR193C	1.5264645322572648	0.126894
YGR225W	-0.18058898244914837	0.85669
YGR257C	0.35152307685204975	0.725196
YHR213W	0.0016569920812777078	0.998678
YIL021W	-0.9910936921265641	0.32164
YIL053W	-1.6430636483012457	0.10037
YHR214C-C	-1.2136114831027804	0.224896
YIL023C	0.468010824331877	0.639777
YIL057C	-0.21860429593270717	0.826958
YHR216W	-1.1478665752151764	0.251024
YIL027C	-0.5301731632932392	0.595992
YIL059C	-0.1297199733043084	0.896788
YJL152W	0.06914486318042465	0.944874
YJL184W	-0.7679008553379335	0.442546
YJL216C	-0.4057432954901778	0.684931
YJL154C	-0.13154450439814358	0.895345
YJL186W	0.0782066440361584	0.937664
YJL218W	-0.020316066500642563	0.983791
YJL156C	0.0042922314438917555	0.996575
YJL188C	-2.123400787063818	0.0337203
YJL220W	-0.349536	0.726687
YJL158C	-0.2523048696077065	0.800805
YJL190C	-0.446487124049626	0.655245
YJL222W	0.0861261	0.931366
YKL144C	0.08490558697156723	0.932336
YKL175W	0.8969177729303096	0.369763
YKL208W	0.8652307698454552	0.386912
YKL146W	-0.11773928366469252	0.906274
YKL177W	0.5648223412333973	0.572195
YKL210W	0.3356892431846241	0.737105
YKL148C	-0.09330306940867186	0.925663
YKL179C	1.1098612431937593	0.267059
YKL212W	-0.5145304447172003	0.606881
YKL150W	0.3858519104326426	0.699606
YKL181W	-0.7323790165198829	0.463937
YKL214C	-0.17894746152117522	0.857979
YLR127C	0.14533326756179799	0.884448
YLR157C-B	-2.5315375420989907	0.0113564
YLR189C	-0.16616081326267138	0.86803
YLR129W	-0.5417567806436434	0.587986
YLR159W	0.854897239026669	0.392608
YLR191W	-0.38188561718293174	0.702546
YLR161W	-0.5675840544112926	0.570317
YLR193C	-0.9653271208365442	0.334381
YLR133W	0.23386369341629776	0.815091
YLR163C	-0.27222402375160043	0.78545
YLR195C	-0.0037137455646165923	0.997037
YML030W	-0.14835393933902144	0.882063
YML059C	0.19723431886215165	0.843644
YML032C	-0.6162344367576761	0.53774
YML061C	0.31604481298153725	0.751968
YML092C	-0.8502290327534813	0.395198
YML035C	-0.13827040932415596	0.890027
YML063W	-1.0140377023238576	0.310565
YML094W	-0.6937768639546139	0.487822
YML036W	-0.09553007173482424	0.923894
YML065W	-0.01623271185927631	0.987049
YML095C-A	-0.4817738613197716	0.629967
YMR290W-A	-1.1772365773607807	0.239101
YMR317W	0.5358394681572822	0.59207
YMR292W	0.5044887399736352	0.613918
YMR319C	-0.2164673728292123	0.828623
YMR263W	0.278253546639248	0.780818
YMR294W	-0.14157353346396687	0.887417
YMR321C	-0.6450361394310127	0.518904
YMR295C	0.04881495520305236	0.961067
YMR323W	-0.2791584519790271	0.780123
YNL308C	-0.12400892487976004	0.901308
YNR001C	0.9960032034597184	0.319249
YNR032W	0.36859082984202396	0.712433
YNL310C	-0.9509701493218555	0.34162
YNR003C	0.03638485461758526	0.970975
YNR034W	0.5278360545095807	0.597613
YNL312W	-0.8774538054199273	0.38024
YNR005C	0.6445315727476801	0.519231
YNR036C	-0.04961792727544366	0.960427
YNL314W	-0.05775378999650625	0.953945
YNR007C	0.9374935383927187	0.348505
YNR038W	-0.667226247724477	0.504628
YOR104W	0.10632394031706217	0.915325
YOR136W	0.26205105199013534	0.793282
YOR166C	-0.2210453695939932	0.825057
YOR106W	0.00831841138282949	0.993363
YOR138C	0.5771676140297614	0.563826
YOR168W	0.28177661081437644	0.778115
YOR108W	0.12100402441644807	0.903688
YOR140W	0.5655453448640575	0.571703
YOR170W	-0.5228068837707784	0.601109
YOR142W	0.26224751939976776	0.793131
YOR172W	0.4536971990421473	0.650047
YPL117C	0.2954002991890807	0.767688
YPL149W	0.9965304779554545	0.318992
YPL087W	1.9404488548566572	0.0523252
YPL119C	0.27400713466268767	0.784079
YPL151C	-0.23493401469652275	0.81426
YPL153C	0.2761422126330086	0.782439
YPL091W	0.12932237515365066	0.897103
YPL123C	1.3346666626037453	0.181985
YPR174C	0.9257867583643878	0.354557
YPR167C	-0.25619888231913357	0.797797
YPR199C	0.15721702299158302	0.875074
YPR171W	0.5453817407091135	0.585491
YPR203W	0.29914526282787324	0.764829
YPR196W	0.8447515802748633	0.39825
YER137C	0.7665884010959819	0.443326
YGL062W	0.7337120851149043	0.463124
YGL151W	0.8464266494654122	0.397315
YGL179C	0.6463977777825544	0.518022
YGR184C	-0.558891668432148	0.576236
YGR229C	0.026800132162286293	0.978619
YHL035C	-0.2739488950244266	0.784124
YIL068C	0.7838744767656669	0.433114
YIR015W	0.46604429819478915	0.641184
iYBL104C	0.023398352386630322	0.981333
iYBR255W	0.2920194332416924	0.770272
iYCL074W	1.6313292170004074	0.102821
iYGL189C	0.05732658942635669	0.954285
iYIL135C	0.49034827727573566	0.623887
iYJL078C	0.5033776171595253	0.614699
iYKL107W	-0.22274203806668652	0.823736
iYMR242C	-1.0194315374712177	0.307998
Q0350	1.845495036425656	0.0649656
YDRCTy1-2B	-2.1916189046485397	0.028407
YDRWdelta23	-5.152899793240882	2.56489e-007
YERWdelta21	-3.6542993250640787	0.000257885
iYHR212C	0.4188870214651111	0.675299
iYLR162W-A	1.4860427130963416	0.137268
YGR262C	0.5664341316721423	0.571099
YIL064W	0.7571471157533228	0.448962
YJR003C	0.016945152890844264	0.98648
YBL099W	0.8077245261654526	0.419249
YBR014C	-0.476753333821517	0.633538
YBR046C	-0.4480915571795326	0.654087
YBL101C	0.04435	0.964625
YBR048W	0.7148733095058158	0.474687
YBL101W-B	0.10584515556723435	0.915705
YBR018C	-2.35426	0.0185596
YBR050C	-0.8931220796000306	0.371792
YBL103C	-0.6638237559779728	0.506803
YBR020W	-1.1104995556822421	0.266784
YBR052C	-0.13868185626166227	0.889702
YCL067C	-1.1000057740625067	0.27133
YCR023C	-0.6459352768693809	0.518321
YCR054C	-0.2994104881673025	0.764627
YCL069W	-0.24175593344117913	0.808969
YCR024C-A	-0.04333767126831137	0.965432
YCR059C	0.05801694876103497	0.953735
YCL074W	0.0794411	0.936682
YCR026C	0.12059784869450281	0.90401
YCR061W	0.6624037713479198	0.507712
YCL076W	0.24404300037273793	0.807198
YCR028C	0.362743	0.716797
YCR063W	0.953072	0.340554
YDR020C	-1.0199305326943895	0.307761
YDR048C	-0.7655825438158309	0.443925
YDR022C	-0.7831673393368794	0.433529
YDR082W	-2.0080589919245546	0.044637
YDR052C	-0.9412534241925448	0.346575
YDR084C	-2.820511482293165	0.00479472
YDR026C	0.2553205315253572	0.798476
YDR054C	0.35342269202423754	0.723772
YDR086C	-1.7120322988232164	0.0868907
YDR382W	-0.33183219611563425	0.740016
YDR414C	0.428239	0.668477
YDR446W	-0.916379	0.359468
YDR384C	0.3659834926130758	0.714377
YDR416W	0.054012	0.956926
YDR386W	-2.741529963397431	0.00611538
YDR418W	-0.6078321736696258	0.543299
YDR450W	-2.624305843315028	0.00868258
YDR388W	-1.0879357848519124	0.276623
YDR420W	0.06948940763184927	0.9446
YDR452W	-0.8654852184262662	0.386773
YER127W	-0.4190402081989806	0.675187
YER157W	-0.6250492292679631	0.531939
YER129W	-0.6251677770790006	0.531861
YER159C	-1.46600613321721	0.142647
YER131W	-1.6295198024395277	0.103203
YER160C	-0.7082603155732974	0.478784
YFL001W	0.16489795243675054	0.869024
YER133W	-1.0535952691287775	0.292068
YER162C	-0.09593170030948091	0.923575
YFL002W-A	-0.7985156520023297	0.424571
YGL183C	0.30636575922045206	0.759326
YGL215W	-0.2356901003539176	0.813673
YGL246C	0.16093413372387239	0.872145
YGL185C	-0.7408558193477001	0.458781
YGL217C	0.4017917950026416	0.687837
YGL187C	0.7740556231765511	0.438898
YGL219C	0.03151536309287133	0.974859
YGL250W	-0.9518409999999999	0.341178
YGL189C	-1.995874190997727	0.0459476
YGL221C	-0.8652612274825069	0.386895
YGL252C	-0.405813	0.68488
YHL026C	-0.44445800994742624	0.656711
YHR006W	-0.040671736225171534	0.967558
YGR294W	-0.16557468389353727	0.868492
YHL028W	-0.38008385738185946	0.703883
YHL030W	0.1533759507325163	0.878102
YHR010W	-0.9052060591755818	0.365356
YHL002W	0.5631353983985945	0.573343
YHL032C	0.203277573671647	0.838918
YHR012W	-0.6049071257468032	0.545241
YIL094C	-0.717257184378721	0.473215
YIL158W	-0.25037277303961464	0.802299
YIL096C	0.6028811786954864	0.546588
YIL128W	-1.1684252505680721	0.242635
YIL098C	-1.728244124501746	0.0839445
YIL130W	-1.351122514711347	0.176656
YIL162W	-0.10575061499884227	0.91578
YIL132C	-1.0451629434711946	0.295948
YIL164C	-0.22113452497297742	0.824988
YJR032W	-0.7406564578088768	0.458902
YJR064W	-1.2825779560851363	0.19964
YJR096W	0.31088176765686065	0.755891
YJR034W	-0.4223404344002643	0.672777
YJR036C	0.07182561304109969	0.942741
YJR068W	-0.39425530735405967	0.693393
YJR100C	-0.158438	0.874112
YJR038C	-1.5296756838653598	0.126097
YJR070C	-0.6836631898397808	0.494188
YJR102C	-0.3058150406810848	0.759745
YKR024C	-0.2863296986915781	0.774626
YKR055W	-0.20086	0.840808
YKR087C	-0.288057	0.773303
YKR026C	-0.620231	0.535106
YKR057W	-2.7049580665004553	0.0068313
YKR028W	-0.61987	0.535343
YKR059W	0.1684374540541393	0.866239
YKR091W	1.275476842914693	0.202141
YKR030W	0.13346577715757502	0.893825
YKR061W	0.22350960570529588	0.823139
YKR093W	-3.30037	0.000965574
YLR228C	-0.2277252841545632	0.81986
YLR259C	-0.37779249688045086	0.705585
YLR289W	-0.3083650966438942	0.757805
YLR230W	0.1383749352421957	0.889944
YLR261C	-0.1480222069615352	0.882325
YLR232W	0.9489885905105147	0.342626
YLR262C-A	-0.00595008	0.995253
YLR293C	-0.6794187082184863	0.496873
YLR234W	-0.29849760393847646	0.765323
YLR264W	-0.6551518537919139	0.51237
YLR295C	-0.6411197878736625	0.521445
YML127W	-0.8564251351199416	0.391763
YMR026C	-0.716299	0.473807
YMR055C	-0.3055992817344382	0.75991
YML129C	-0.34718067356001087	0.728456
YMR028W	-0.4118984116392547	0.680414
YML131W	-0.5679370143595648	0.570078
YMR030W	0.02341932285936584	0.981316
YMR059W	1.0879888097665942	0.2766
YML133C	-0.3518524817870204	0.724949
YMR061W	-0.1951570245483948	0.84527
YNL032W	-0.3791830226699516	0.704552
YNL063W	-0.4410007679180976	0.659212
YNL095C	0.19259283822536946	0.847278
YNL034W	0.34692	0.728651
YNL065W	1.5130248783440285	0.130273
YNL036W	0.4306179281684638	0.666746
YNL067W	-1.2336818880181768	0.217321
YNL099C	-1.2366727346951965	0.216209
YNL038W	-0.5829746584391622	0.55991
YNL069C	-0.24817100000000003	0.804002
YNL101W	-0.43156828422792853	0.666055
YOL027C	-0.4099456943476389	0.681846
YOL058W	-0.09524715377998261	0.924119
YNR075W	0.6257974648269871	0.531448
YOL029C	-0.3537654000970039	0.723515
YOL031C	-0.779350815643634	0.435773
YOL062C	-0.13398070671664344	0.893418
YOL002C	0.6040386945093373	0.545818
YOL033W	0.0067407236163263785	0.994622
YOL064C	-0.45451794453149086	0.649456
YOR205C	-0.0699301	0.944249
YOR237W	-0.399245	0.689713
YOR269W	0.05566197207785447	0.955611
YOR207C	0.47612457185144774	0.633986
YOR239W	-0.2427308554469302	0.808214
YOR209C	-0.5816247287888487	0.560819
YOR241W	-0.05556121926065714	0.955691
YOR273C	3.47132	0.000517906
YOR243C	-0.529743	0.59629
YOR275C	-0.27664004293604183	0.782057
YPL189W	0.32401001923805	0.74593
YPL221W	1.8122473247957014	0.069948
YPL252C	-0.15394623642855498	0.877652
YPL191C	0.16334032517319075	0.87025
YPL223C	0.392111	0.694976
YPL193W	0.03231711543217512	0.974219
YPL225W	-1.1505899787335356	0.249901
YPL256C	-1.2791805651460786	0.200833
YPL227C	-0.6692421756966281	0.503341
YPL257W-A	-0.3312987892496541	0.740419
YBL079W	-0.223607	0.823063
YDR345C	1.2061100432849299	0.227775
YER101C	0.5000234695424046	0.617059
YDL171C	-0.3485244544927045	0.727446
YDR347W	-0.21178539669725083	0.832274
YDL180W	-0.4498132028192545	0.652845
YDR349C	0.31496917252277595	0.752785
YIL095W	1.25848	0.208218
YDL214C	1.3893280201818166	0.164733
YDR351W	0.5693059897669817	0.569149
YIL114C	-0.0748219212671955	0.940356
YKL054C	-0.7955226629108693	0.42631
YKL109W	0.9486431263118028	0.342802
YKL182W	0.25163783199938217	0.801321
YLR169W	0.51259	0.608238
YLR335W	-0.8590121236027014	0.390334
YMR078C	-1.1483225901495626	0.250835
YMR143W	-0.519871	0.603153
YNL172W	-0.27664416495279925	0.782053
iYCR024C	0.8322021330295095	0.405295
iYGR271W	-1.09353696584236	0.274158
YPLCTy4-1A	-0.04156826993023583	0.966843
YPLCTy4-1E	-0.15103658310799625	0.879947
Q0085	-0.012632551363915752	0.989921
Q0183A	0.8328952511181337	0.404904
Q0190B	-0.19189770420102834	0.847822
Q0185D	-1.9858735079604108	0.0470474
Q0290	1.0230189544994441	0.306299
IntQ0280E	1.3676826756648235	0.171411
YHRCTy1-1D	-0.5733957528281838	0.566377
YAL019W	0.09275191455639666	0.926101
YAL048C	0.5297693607200276	0.596272
YAR019C	0.1619388800732442	0.871354
YAL021C	-0.13708531214551145	0.890963
YAL051W	-0.5700953047190369	0.568613
YAR023C	0.787702533707754	0.430871
YAL023C	-0.8033274216731812	0.421786
YAL054C	-1.43145	0.152301
YAR028W	0.7112944671333734	0.476902
YAL025C	0.6176601016196828	0.536799
YAL056W	-0.588907925574004	0.555923
YBR171W	-0.6949333719376375	0.487097
YBR203W	-1.1755225020581925	0.239786
YBR235W	-1.0033741167093821	0.31568
YBR173C	-0.3460923397084645	0.729273
YBR205W	0.09309059187435521	0.925832
YBR237W	-1.0532052075334972	0.292247
YBR175W	-0.36921921598646196	0.711964
YBR207W	0.8793710433832066	0.3792
YBR239C	-0.8763098459857706	0.380862
YBR241C	0.60025129412939	0.548339
YDL078C	-0.6652289754916011	0.505904
YDL110C	-0.433959707506639	0.664318
YDL080C	-0.8397633436325491	0.401041
YDL142C	-0.7549034753698382	0.450307
YDL082W	-1.167525652452808	0.242998
YDL114W	null	1
YDL144C	-1.1748868999340087	0.24004
YDL084W	-0.633782395069514	0.526223
YDL116W	0.0973067	0.922483
YDL146W	0.241366	0.809271
YDR204W	-0.115645	0.907934
YDR232W	-0.12413229735105903	0.901211
YDR261W-A	0.07915296081228622	0.936911
YDR206W	0.6043104566621252	0.545637
YDR234W	-0.1824420944363456	0.855236
YDR236C	-0.7494957988001577	0.453558
YDR264C	-0.15146030107181177	0.879613
YDR210W	-1.360949260279226	0.17353
YDR238C	-0.3639077980664846	0.715927
YDR266C	0.19844248033447864	0.842699
YEL026W	-1.635541935591332	0.101935
YEL058W	0.3669046248847478	0.71369
YER009W	-0.4130401255430909	0.679577
YEL030W	0.7236386963114247	0.469288
YEL061C	-1.4026806215062793	0.160712
YEL032W	-0.6465033562328742	0.517953
YEL063C	0.391483	0.69544
YER015W	0.669369	0.50326
YFR048W	-0.21826105476494892	0.827226
YGL023C	-0.7534538685458646	0.451177
YGL055W	1.8244349861089444	0.0680863
YFR050C	-0.3090529950065131	0.757281
YGL025C	0.4795168745855723	0.631571
YFR052W	-0.4976005708587813	0.618766
YGL027C	1.2922035957196745	0.196287
YGL059W	0.08296122806297775	0.933882
YGL029W	0.42340914438246446	0.671997
YGL061C	0.668654	0.503716
YGR136W	0.4449216248851593	0.656376
YGR109C	-0.43307379310269556	0.664961
YGR138C	5.153447698228446	2.5574e-007
YGR109W-B	-1.11489	0.264898
YGR140W	-0.7868867270960616	0.431348
YGR168C	0.024662781246682627	0.980324
YGR111W	0.05249655798897692	0.958133
YGR142W	0.26153066088951354	0.793683
YHR129C	0.1968692211662776	0.84393
YHR158C	0.2380765997728114	0.811822
YHR190W	-0.2593739288278041	0.795347
YHR131C	-0.012278330597086681	0.990204
YHR160C	0.16450271246361386	0.869335
YHR132W-A	-0.6780541894264241	0.497737
YHR162W	-0.3738816827687967	0.708492
YHR194W	-0.8716071529718464	0.383423
YHR134W	0.15769841969458684	0.874694
YHR164C	-0.8771371261727603	0.380412
YHR196W	0.015152535184573766	0.98791
YJL065C	-0.04756419045885253	0.962064
YJL097W	0.20899541239731984	0.834452
YJL129C	-0.8750314291826148	0.381557
YJL067W	-0.47860862359074613	0.632217
YJL069C	-0.6233392090306874	0.533062
YJL101C	-0.02015861616960579	0.983917
YJL133W	-0.3474381085742197	0.728262
YJL071W	-0.28598905661267143	0.774887
YJL103C	-0.5745494177557996	0.565596
YKL058W	-0.0560444361366618	0.955306
YKL090W	-0.11075224288843265	0.911813
YKL121W	-0.5888236013356202	0.55598
YKL060C	-0.40554910300420366	0.685074
YKL092C	-0.6136892766426538	0.539421
YKL062W	-0.41859306336183194	0.675514
YKL094W	-0.4696880582037074	0.638578
YKL125W	-0.8330034421362514	0.404843
YKL064W	-0.19455345728961865	0.845743
YKL096W	0.5154970739864606	0.606206
YKL127W	-0.6504224716314865	0.515419
YLR040C	0.6078818653865252	0.543266
YLR104W	-0.09240250719502689	0.926378
YLR042C	-0.30812410907127735	0.757988
YLR074C	0.18652540988144847	0.852033
YLR044C	-0.3809940870071313	0.703208
YLR076C	-0.8385755520066204	0.401708
YLR108C	-0.6235021006190001	0.532955
YLR046C	0.07259717851062822	0.942127
YLR078C	-0.2847692442125091	0.775821
YLR110C	0.3155307988184622	0.752359
YLR414C	2.2200168347523785	0.0264176
YLR445W	-0.46539400000000003	0.641649
YML010C-B	-0.8263592599466693	0.4086
YLR416C	0.9340124232553826	0.350297
YLR447C	-0.6267976668497321	0.530792
YLR418C	-0.10848765481132862	0.913609
YLR449W	-0.28759192041238213	0.773659
YML012W	-0.612602074887525	0.540139
YLR420W	0.4267700331107477	0.669547
YLR451W	-0.1149950733890352	0.908449
YML013W	-0.15894957552727704	0.873709
YMR174C	0.28378934780104187	0.776572
YMR204C	-0.4832047950997864	0.62895
YMR236W	-0.3988625584525255	0.689994
YMR176W	0.1324470727521053	0.894631
YMR206W	-0.27759427074336085	0.781324
YMR178W	-0.30313006758073907	0.761791
YMR208W	0.08848040819432922	0.929495
YMR180C	-0.5877811318639778	0.556679
YMR210W	-0.16258646797178278	0.870844
YMR242C	-1.1047403229026902	0.269272
YNL223W	-0.12534531540345983	0.90025
YNL255C	-0.46214216053296214	0.643979
YNL225C	-0.33022042062459545	0.741233
YNL257C	-0.10100407790639741	0.919547
YNL227C	0.45773850507169	0.64714
YNL259C	0.4607434797385997	0.644983
YNL289W	-1.2616878523252857	0.207061
YNL229C	-0.18926244607286616	0.849887
YNL261W	-0.4128823689597339	0.679693
YNL291C	0.08183400902391333	0.934779
YOR017W	-0.28603840156185945	0.774849
YOR049C	-0.3328708469710586	0.739232
YOR081C	0.12508604308654767	0.900455
YOR019W	0.10850509467878325	0.913595
YOR051C	-0.28484061752581796	0.775766
YOR021C	-0.09911166721839086	0.92105
YOR053W	-0.19773938280681477	0.843249
YOR085W	0.6624532739067251	0.507681
YOR023C	-0.407647334299321	0.683533
YOR055W	-0.09280068764435638	0.926062
YOR393W	-0.12808890391737118	0.898079
YPL031C	-0.06969093203344125	0.94444
YPL001W	-0.3672204528319967	0.713455
YPL033C	-0.11639514183361514	0.907339
YPL003W	-0.41321088077632134	0.679452
YPL035C	-0.009543706844241745	0.992385
YPL066W	-0.6486906638915014	0.516538
YPL037C	-0.5498399797956169	0.582429
YPL068C	-1.0019826075722713	0.316352
YPR094W	0.6664062251182722	0.505151
YPR126C	0.23624464809348383	0.813243
YPR155C	0.405283824990268	0.685269
YPR128C	-0.038591806243891726	0.969216
YPR098C	-0.0836311637694474	0.93335
YPR130C	0.32465476051820785	0.745442
YPR100W	0.354654	0.722849
YPR132W	-0.10806500000000001	0.913944
YBL088C	-1.0990347733310482	0.271753
YBR016W	-0.5764848760740608	0.564287
YBR088C	-0.6883881914570921	0.491208
YCR017C	0.0061056353252128305	0.995128
YDL058W	-0.03067482195490242	0.975529
YDR150W	-0.1861382232804675	0.852336
YDR246W	-0.08892587636061644	0.929141
YDR495C	0.5265657097030472	0.598495
YEL004W	0.6312068200169871	0.527905
iYDR246W	0.4494120563834559	0.653134
iYDR320C	-0.6961086933616785	0.486361
iYGR161C-0	-0.4256943923777408	0.670331
iYHR175W	0.018603399972471006	0.985157
iYLR054C	0.5502622911034436	0.582139
iSNR44	-0.7637995390344883	0.444987
iYMR182C-0	-0.0685168196095086	0.945374
iYOR020C-0	-0.16635804920602382	0.867875
IntYBR048W	-0.41956984990882157	0.6748
IntYDL191W	-0.09125793676011913	0.927288
iYCL002C	0.13402792899315166	0.89338
iYCL008C	0.1601884850307556	0.872733
iYCL014W	-0.08503235354623905	0.932236
iYCR013C	-2.0234019767362255	0.0430317
YPL254W	0.796336031897756	0.425837
YIL080W	-1.8463473707406997	0.0648418
YBL098W	-0.12892081818102083	0.89742
YBR013C	-0.4698213676890378	0.638483
YBR045C	-0.48571654859261104	0.627168
YBL100C	1.4324457753418038	0.152016
YBR015C	-0.3302479198923336	0.741213
YBR047W	-0.17616477248899334	0.860164
YBL101W-A	0.14858165720476577	0.881884
YBR049C	-0.7980421660747151	0.424846
YBL102W	-0.5713866640921398	0.567738
YBR019C	-1.0665475580745682	0.286176
YBR051W	0.513824759373212	0.607375
YCL066W	-1.4126091275661594	0.157771
YCR053W	-0.3031640553865444	0.761765
YCL068C	-0.5768709103469816	0.564027
YCR024C	-0.9817211340951016	0.326237
YCL073C	0.34220383034583834	0.732198
YCR060W	-0.5670614072139969	0.570672
YCL075W	-1.5919474192069105	0.111397
YCR027C	-1.25055	0.211099
YCR062W	-0.046600591848322	0.962832
YDR019C	-2.1675877289584085	0.0301901
YDR047W	0.7762079399767532	0.437626
YDR079W	-0.25921143440625083	0.795472
YDR021W	-0.5693203597085349	0.569139
YDR049W	0.3309145660304225	0.740709
YDR081C	-0.9766084252478406	0.328763
YDR023W	-0.6315712143357413	0.527667
YDR051C	-0.23381094277060732	0.815132
YDR083W	-0.4055855955453361	0.685047
YDR025W	-1.1147972380434954	0.264937
YDR053W	-1.102567850564919	0.270215
YDR085C	-0.927989	0.353413
YDR413C	-1.2730990227379537	0.202983
YDR445C	-0.9954025420016331	0.319541
YDR383C	0.310322	0.756316
YDR415C	0.407153	0.683896
YDR447C	-1.5664012234998779	0.117255
YDR385W	0.35280756997274393	0.724233
YDR417C	-0.8911349617615786	0.372857
YDR449C	-0.8653260097815282	0.38686
YDR387C	-0.0825622134940797	0.9342
YDR419W	-0.6815631110799328	0.495515
YDR451C	-0.19629339074351798	0.844381
YER126C	-1.050511966525153	0.293483
YER156C	-0.45735483324704057	0.647416
YER187W	-0.8910356099692176	0.37291
YER128W	-0.5055744612849387	0.613155
YER158C	1.0038627117554182	0.315445
YER130C	0.19851728876449146	0.84264
YER159C-A	-0.1613601241208449	0.87181
YER190W	-0.8790159570277529	0.379393
YER132C	-0.43805927622652097	0.661343
YER161C	-0.7490688214198059	0.453816
YFL002C	1.0619744759393868	0.288247
YGL214W	-0.994038	0.320204
YGL245W	0.04955719124213354	0.960475
YGL184C	-0.667962573884071	0.504157
YGL216W	-0.15692474260656364	0.875304
YGL247W	-0.7907958367942445	0.429063
YGL186C	0.06972867983514615	0.94441
YGL218W	0.327335	0.743415
YGL249W	0.12042621669884927	0.904146
YGL220W	-0.7310553830595962	0.464745
YGL251C	-0.547588	0.583975
YHL025W	-0.44208859964598424	0.658425
YHR005C-A	-0.6042804216921099	0.545657
YHL027W	-0.5051037080600694	0.613486
YHR007C	-1.0749408231190731	0.282401
YGR295C	-1.1661107386619993	0.24357
YHL029C	-1.0348440354680337	0.300742
YHL001W	-0.3218515328686816	0.747565
YHL031C	-1.0201984981681778	0.307634
YHR011W	-0.04766774739830483	0.961981
YIL093C	0.12272178879072868	0.902327
YIL125W	0.6324197933924455	0.527113
YIL157C	-0.13170407103787035	0.895218
YIL127C	0.6286177362297446	0.529599
YIL097W	-0.38275141135478075	0.701904
YIL099W	0.02646888344985879	0.978883
YIL131C	0.2827076882557072	0.777401
YJR031C	-0.318035411004684	0.750458
YJR063W	0.07979971240087733	0.936397
YJR095W	-0.5135950440199668	0.607535
YJR033C	-0.42136844966312953	0.673486
YJR065C	-0.21474218274875465	0.829968
YJR097W	-0.0175208	0.986021
YJR067C	-0.13761	0.890549
YJR099W	-0.45456668835151265	0.649421
YJR037W	-0.4912495380320464	0.62325
YJR069C	-0.3289407093436974	0.742201
YKR086W	0.34664146722776845	0.728861
YKR025W	-0.3300525224806099	0.74136
YKR056W	-0.7385367999773241	0.460188
YKR088C	-0.574991484194874	0.565297
YKR027W	-1.0884003351594678	0.276418
YKR058W	-1.2210676195401946	0.22206
YKR090W	-0.8382261436267672	0.401904
YKR029C	-0.2744729877645483	0.783721
YKR060W	-0.012805368886779132	0.989783
YKR092C	-0.36565613796752794	0.714622
YLR227W-B	-2.650418930024247	0.0080392
YLR258W	0.7702993666817165	0.441122
YLR288C	-0.027380427988866668	0.978156
YLR229C	-0.09749010245167193	0.922337
YLR260W	-0.19428276098134672	0.845954
YLR290C	-0.35869593256217486	0.719823
